5000 25083
567 2345
1642 4802 15
1643 2457 56
1643 4862 86
1644 2712 82
1644 2793 45
1644 2909 26
1644 3516 48
1644 3812 68
1645 3110 42
1645 4773 97
1646 1713 56
1646 2433 54
1646 2613 72
1646 2737 71
1646 3344 67
1646 4172 38
1646 4337 71
1646 4597 5
1646 4696 83
1647 2017 1
1647 2411 86
1647 3690 8
1647 3885 74
1647 3900 9
1647 4154 35
1647 4434 67
1648 3656 55
1648 4720 8
1649 2429 21
1649 3251 7
1649 3513 33
1649 4832 52
1650 1662 100
1650 2255 20
1650 2509 99
1650 2590 61
1650 2810 57
1650 3415 18
1650 3820 44
1651 1656 51
1651 1814 44
1651 2868 69
1651 3587 45
1651 3893 52
1651 3955 18
1651 4992 79
1652 1929 73
1652 2109 12
1652 2271 81
1652 2312 51
1652 2505 94
1652 4053 74
1652 4444 20
1652 4900 13
1653 2061 42
1653 3017 39
1653 4253 3
1653 4319 92
1653 4521 37
1654 1802 36
1654 2118 23
1654 2694 60
1654 2787 96
1654 2824 14
1654 3244 94
1655 1825 18
1655 2027 48
1655 3382 82
1655 3688 80
1655 3707 63
1655 4835 42
1656 2293 58
1656 2317 13
1656 2611 98
1656 3227 79
1656 4296 35
1656 4569 47
1657 2047 8
1657 2889 38
1657 3222 57
1657 3886 87
1657 4245 64
1657 4255 51
1657 4422 73
1658 1698 13
1658 2119 52
1658 2539 31
1658 3193 82
1658 4098 30
1658 4910 32
1659 2243 16
1659 2688 45
1659 3146 79
1659 3589 11
1659 3595 23
1659 3701 82
1659 3923 29
1659 4074 70
1659 4854 8
1659 4934 67
1660 2604 82
1660 3572 15
1660 3797 36
1661 3199 23
1661 3211 55
1661 3562 3
1661 4356 77
1661 4429 40
1661 4526 22
1661 4917 73
1663 1672 57
1663 2360 43
1663 2794 85
1663 4650 34
1663 4754 75
1664 1861 13
1664 2094 31
1664 2648 18
1664 3348 22
1664 3545 45
1664 4054 7
1664 4702 37
1665 1901 91
1665 2302 65
1665 2732 31
1665 3263 45
1665 3518 67
1665 3909 32
1665 4056 54
1665 4283 75
1665 4451 78
1665 4595 10
1666 1676 10
1666 2659 98
1666 2782 43
1666 3161 16
1666 3467 76
1666 3737 17
1666 4008 70
1667 1873 53
1667 2655 55
1667 2859 100
1667 3035 8
1667 3080 89
1667 3771 60
1667 4008 2
1667 4734 74
1667 4995 91
1668 2921 94
1668 4177 33
1668 4651 17
1669 2320 11
1669 3343 63
1669 3590 25
1669 3796 7
1669 4060 48
1669 4188 37
1669 4564 77
1669 4634 6
1669 4644 64
1670 1762 75
1670 2625 33
1670 2759 21
1670 3115 48
1670 4310 91
1670 4741 42
1670 4887 23
1670 4966 83
1671 1761 28
1671 2085 79
1671 2156 65
1671 2257 19
1671 3436 24
1671 3680 74
1671 3832 20
1671 4486 14
1672 2073 20
1672 2186 56
1672 2646 80
1672 2975 70
1672 3357 56
1672 3723 90
1672 4143 8
1672 4602 95
1673 2263 99
1673 3250 51
1673 3585 1
1673 4151 74
1673 4350 62
1673 4462 89
1673 4557 37
1673 4842 92
1674 1677 73
1674 1895 92
1674 1984 29
1674 2183 84
1674 2249 100
1674 2494 83
1674 2571 71
1674 3727 93
1674 4151 42
1674 4431 54
1675 2076 60
1675 2431 62
1675 4051 45
1675 4129 34
1675 4480 37
1675 4752 85
1675 4901 85
1675 4933 69
1676 1824 64
1676 2120 36
1676 2321 9
1676 2521 50
1676 3022 32
1676 3882 88
1676 3890 10
1676 4197 66
1676 4531 85
1676 4540 67
1677 2617 92
1677 2754 16
1677 3441 45
1677 4051 15
1677 4387 9
1677 4956 64
1678 1714 84
1678 2201 7
1678 3074 25
1678 3184 5
1678 3865 29
1678 4062 43
1678 4462 68
1679 2886 12
1679 3259 60
1679 3695 22
1679 3853 71
1680 2010 98
1680 2518 39
1680 2646 9
1680 2686 45
1680 2687 91
1680 3256 16
1680 3309 46
1680 3493 73
1680 4015 39
1680 4289 49
1680 4798 57
1681 2529 59
1681 2765 96
1681 3130 95
1681 3131 56
1681 4187 24
1681 4269 41
1681 4597 31
1681 4791 1
1682 2292 84
1682 2756 47
1682 2847 2
1682 3604 20
1682 4301 77
1682 4943 83
1683 2705 12
1683 3152 6
1683 4125 86
1683 4684 27
1684 2064 87
1684 2849 74
1684 3491 35
1684 4086 22
1684 4559 22
1685 1751 20
1685 2851 74
1685 3316 41
1685 3845 76
1685 4154 46
1685 4265 68
1685 4521 84
1685 4541 61
1685 4765 4
1686 1738 30
1686 2048 24
1686 2140 32
1686 2218 40
1686 2320 52
1686 3791 35
1686 4005 48
1686 4008 93
1686 4380 72
1687 2256 85
1687 2508 45
1687 2787 36
1687 3475 47
1687 3558 66
1687 3724 64
1687 4386 42
1687 4405 67
1687 4763 60
1687 4812 68
1688 1875 74
1688 2134 21
1688 2438 82
1688 2506 57
1688 2558 65
1688 2672 14
1688 2774 33
1688 2775 6
1688 3348 90
1688 3559 91
1688 3757 83
1688 4054 71
1688 4976 12
1689 2391 31
1689 2974 2
1689 3011 58
1689 3207 14
1689 3507 23
1689 3515 69
1689 3800 90
1689 4155 65
1689 4391 61
1689 4412 24
1689 4742 98
1689 4952 80
1690 1720 30
1690 2100 34
1690 2154 76
1690 2900 22
1690 3149 49
1690 3660 51
1690 3881 5
1690 3924 31
1690 4141 48
1690 4946 69
1691 1835 13
1691 1926 76
1691 2070 66
1691 2300 88
1691 4760 82
1692 1706 41
1692 1771 77
1692 2674 58
1692 3060 72
1692 3565 39
1692 4344 47
1692 4588 8
1692 4794 54
1693 2622 84
1693 2803 56
1693 4545 66
1693 4589 23
1694 2251 51
1694 4323 53
1694 4621 68
1694 4833 95
1695 1820 74
1695 2246 25
1695 3014 48
1695 3150 79
1695 3856 79
1695 4141 44
1696 2277 27
1696 3727 49
1696 4036 12
1696 4489 71
1697 2013 32
1697 2166 75
1697 2406 23
1697 2872 87
1697 3661 16
1697 4098 97
1697 4489 99
1697 4587 10
1698 2264 81
1698 2362 92
1698 2505 71
1698 2545 6
1698 4254 74
1699 1805 40
1699 2108 90
1699 2188 62
1699 3192 52
1699 3305 24
1699 4349 46
1700 2098 19
1700 2174 4
1700 2528 72
1700 2854 1
1700 2905 67
1700 3267 73
1700 3716 58
1700 4686 77
1701 2566 63
1701 2921 63
1701 3100 13
1701 3230 64
1701 3524 50
1701 3606 25
1701 3805 39
1701 4130 18
1701 4206 15
1701 4438 64
1701 4735 39
1702 3060 84
1702 3399 37
1703 2183 38
1703 2244 38
1703 2269 84
1703 4777 84
1704 1916 78
1704 2575 52
1704 2581 72
1704 4117 89
1704 4909 33
1705 2107 30
1705 2330 5
1705 3061 48
1705 3087 83
1705 3594 74
1705 3774 96
1705 4559 82
1705 4671 78
1705 4846 31
1705 4890 75
1706 1736 43
1706 2196 98
1706 2552 33
1706 2656 56
1706 3089 99
1706 4601 90
1707 2548 71
1707 2728 7
1707 2732 19
1707 2987 75
1707 3436 45
1707 3925 69
1707 4696 38
1708 2153 42
1708 2364 78
1708 2521 17
1708 2547 5
1708 2567 58
1708 3284 15
1708 3487 99
1708 3517 90
1708 3851 54
1708 4268 26
1708 4444 78
1708 4466 18
1708 4555 52
1708 4609 18
1708 4686 49
1709 2070 3
1709 2958 22
1709 3757 73
1709 4237 38
1710 1824 18
1710 2038 74
1710 2149 99
1710 2181 20
1710 2737 79
1710 2910 6
1710 3377 100
1710 3962 2
1710 4685 35
1711 3059 67
1711 3401 21
1711 3452 3
1711 4036 51
1711 4547 57
1712 2363 74
1712 2511 2
1712 2731 84
1712 3228 39
1712 3777 40
1712 4303 48
1713 1740 61
1713 1850 68
1713 1903 29
1713 1969 65
1713 2370 82
1713 2517 79
1713 2976 93
1713 3025 4
1713 3040 51
1713 3099 5
1714 2032 84
1714 2790 79
1714 3227 24
1714 3871 29
1714 3886 23
1714 4944 11
1715 2097 49
1715 2304 57
1715 2476 63
1715 3347 46
1715 3653 100
1715 3757 96
1715 4256 61
1716 2341 34
1716 3244 45
1716 4233 11
1716 4359 28
1716 4781 48
1716 4865 73
1717 1748 76
1717 2358 32
1717 2575 47
1717 2715 90
1717 3889 13
1717 4268 8
1717 4588 65
1717 4842 33
1718 1892 75
1718 2424 98
1718 3182 64
1718 3252 62
1718 3433 97
1718 3664 15
1719 2175 94
1719 2950 4
1719 3457 38
1719 4098 38
1719 4382 36
1719 4748 9
1719 4922 20
1720 3401 38
1720 3706 88
1720 4215 97
1721 3446 54
1721 3671 5
1721 4390 88
1721 4842 67
1722 1911 51
1722 2016 94
1722 2091 98
1722 2210 64
1722 2290 80
1722 2932 97
1722 3108 35
1722 3541 67
1722 3694 78
1722 4102 59
1723 2001 18
1723 3179 90
1723 3356 72
1723 4329 28
1724 1834 18
1724 2807 98
1724 3219 16
1724 3489 22
1724 4498 7
1725 1881 53
1725 2032 77
1725 2265 66
1725 3019 75
1725 3245 63
1725 4106 90
1726 2034 13
1726 2171 92
1726 2594 25
1726 3707 51
1726 4573 93
1726 4822 56
1727 2519 25
1727 2641 83
1727 3957 97
1727 4758 68
1727 4799 66
1728 1996 50
1728 2011 9
1728 4157 8
1728 4403 49
1728 4538 12
1728 4761 76
1729 2171 53
1729 2347 10
1729 2907 75
1729 3040 29
1729 3050 20
1729 3454 35
1729 3495 31
1729 4017 90
1730 1848 50
1730 1961 65
1730 2179 22
1730 2392 37
1730 2635 67
1730 3029 22
1730 3087 77
1730 3598 75
1730 3683 18
1730 4515 83
1730 4609 46
1730 4827 79
1731 1872 75
1731 2178 30
1731 2196 40
1731 2210 54
1731 2438 52
1731 3138 93
1731 3600 80
1731 4192 88
1731 4342 44
1731 4667 67
1732 2132 52
1732 2219 36
1732 2221 84
1732 2290 13
1732 2339 41
1732 2865 21
1732 3149 52
1733 2237 42
1733 2893 25
1733 3030 87
1733 3136 48
1733 3432 5
1733 4252 19
1733 4451 6
1734 1888 49
1734 2447 5
1734 2772 5
1734 2909 43
1734 3513 59
1734 3709 23
1734 4554 28
1735 3092 20
1735 4318 29
1735 4325 81
1736 2389 78
1736 3691 63
1736 4164 90
1736 4819 82
1737 2436 85
1737 3616 78
1738 2052 85
1738 2215 23
1738 2896 73
1738 3223 9
1738 3286 26
1738 3421 55
1738 3695 84
1738 4084 53
1738 4363 54
1738 4558 36
1739 2039 93
1739 2044 48
1739 2424 80
1739 2524 86
1739 3065 9
1739 3066 94
1739 3558 35
1739 4117 71
1739 4708 19
1739 4890 57
1740 1904 58
1740 2189 73
1740 2623 49
1740 3009 54
1740 3105 77
1740 3204 87
1740 3889 61
1740 4033 42
1740 4287 31
1740 4863 75
1741 2570 21
1741 2700 5
1741 3162 94
1741 3245 84
1741 3292 15
1741 3880 11
1741 4414 25
1742 1904 32
1742 2087 73
1742 2109 81
1742 2833 58
1742 4790 35
1742 4887 41
1743 1751 93
1743 2161 8
1743 2335 11
1743 2351 36
1743 2714 56
1743 2983 27
1743 3048 72
1743 3640 64
1743 4855 56
1744 2034 91
1744 2044 72
1744 2124 27
1744 2887 57
1744 3024 1
1744 3784 63
1744 4517 44
1745 1747 85
1745 2162 16
1745 2728 69
1745 3312 47
1745 4588 32
1745 4816 30
1746 1752 78
1746 2346 48
1746 2407 70
1746 2421 31
1746 2937 40
1746 3085 14
1746 3537 35
1746 4313 22
1747 2357 99
1747 2552 91
1747 2597 82
1747 2746 72
1747 3569 95
1747 3951 77
1748 2278 5
1748 2915 55
1748 3229 93
1748 3526 34
1748 3557 28
1748 3569 68
1748 3844 74
1748 4045 5
1748 4049 66
1748 4729 87
1749 2740 32
1749 3059 91
1749 3446 95
1749 4093 41
1749 4166 18
1750 2250 21
1750 4234 80
1750 4309 67
1751 1870 8
1751 2026 46
1751 2155 22
1751 2290 84
1751 2768 6
1751 2923 59
1751 3557 20
1751 4770 15
1752 2206 25
1752 3024 72
1752 3076 44
1752 3177 10
1752 3416 5
1752 4009 62
1752 4497 21
1752 4755 8
1753 2116 63
1753 2844 95
1753 3123 24
1753 3446 47
1753 3794 3
1753 3849 78
1753 3999 42
1753 4055 77
1753 4234 82
1753 4307 79
1753 4333 53
1753 4336 61
1753 4461 79
1754 2732 74
1754 3080 27
1754 3146 25
1754 3621 56
1754 4303 75
1754 4358 26
1754 4581 2
1754 4853 46
1755 1803 5
1755 1927 9
1755 2602 33
1755 2679 83
1755 3174 27
1755 3553 98
1755 3994 65
1755 4372 46
1756 1966 29
1756 2278 2
1756 2674 5
1756 3879 90
1756 4289 43
1757 3415 43
1757 3757 83
1757 3777 8
1757 3987 25
1758 2061 69
1758 2140 10
1758 2143 51
1758 2242 54
1758 2320 57
1758 2544 49
1758 2636 92
1758 3326 87
1758 3793 92
1758 4329 83
1758 4946 22
1759 2398 47
1759 2716 38
1759 2804 71
1759 3031 81
1759 3081 37
1759 3461 77
1759 3662 63
1759 4207 94
1759 4344 92
1759 4737 18
1760 1865 58
1760 2409 24
1760 3002 79
1760 3021 67
1760 3196 32
1760 3705 43
1760 3798 55
1760 4145 77
1760 4341 52
1760 4409 95
1761 1871 44
1761 2160 100
1761 2808 2
1761 2949 86
1761 3451 1
1762 2241 7
1762 2452 82
1762 2489 32
1762 3755 94
1762 4794 62
1763 2042 39
1763 2106 45
1763 2173 31
1763 2191 6
1763 2288 70
1763 2916 67
1763 3177 29
1763 4026 68
1763 4318 57
1763 4411 50
1764 1794 39
1764 2153 6
1764 2262 11
1764 2307 45
1764 2666 67
1764 2865 51
1764 3029 83
1764 3239 75
1765 1850 37
1765 2182 35
1765 2350 88
1765 2983 80
1766 2229 36
1766 2578 39
1766 3724 15
1766 3801 58
1766 4064 42
1766 4226 12
1767 2896 42
1767 4163 10
1767 4548 21
1768 1824 65
1768 1941 11
1768 2806 67
1768 4765 8
1769 1990 9
1769 2358 70
1769 3577 24
1769 3602 52
1769 4255 97
1769 4960 3
1770 1936 52
1770 2059 99
1770 2148 6
1770 2516 27
1770 2671 36
1770 3554 94
1770 3620 56
1770 3844 64
1771 2452 36
1771 2680 16
1771 3039 31
1771 3050 6
1771 3166 37
1771 3414 43
1771 4169 97
1771 4321 5
1771 4468 39
1771 4523 54
1771 4727 59
1771 4931 79
1772 1910 46
1772 2765 56
1772 2779 2
1772 3209 16
1772 3946 22
1772 3954 77
1773 2047 91
1773 3412 90
1773 3509 99
1773 3845 92
1773 4121 75
1773 4161 19
1773 4293 79
1774 2112 78
1774 4052 97
1774 4582 50
1774 4653 98
1774 4810 89
1774 4999 2
1775 1789 35
1775 3357 34
1775 3374 27
1775 3668 43
1775 3700 60
1775 4187 100
1776 2090 17
1776 3487 74
1776 3833 93
1776 4396 65
1777 2038 19
1777 2157 98
1777 3070 100
1777 3908 55
1777 4556 9
1777 4779 76
1778 2616 30
1778 2955 76
1778 3569 83
1778 3717 62
1778 4465 85
1778 4902 13
1779 2334 51
1779 2697 39
1779 2893 53
1779 2943 53
1779 3309 75
1779 4107 40
1779 4505 98
1780 1903 2
1780 2184 10
1780 2356 83
1780 2380 23
1780 3101 22
1780 3417 35
1780 4154 22
1780 4174 61
1781 2363 11
1781 3684 79
1781 4792 31
1782 2311 82
1782 2363 94
1782 2677 55
1782 2915 49
1782 3059 39
1782 3646 32
1782 4928 33
1783 1972 4
1783 2483 56
1783 2723 97
1783 3170 29
1783 4643 93
1784 1874 40
1784 2614 4
1784 3753 27
1784 4442 35
1785 2324 41
1785 3001 46
1785 4083 41
1785 4132 79
1785 4272 34
1786 2376 92
1786 2712 96
1786 2968 26
1786 2999 23
1786 3663 42
1786 3903 83
1786 4509 85
1786 4647 67
1787 2148 26
1787 2172 33
1787 3083 33
1787 3375 89
1788 2522 12
1788 2802 95
1788 2944 100
1788 3230 26
1788 3244 2
1788 4071 69
1788 4100 51
1788 4777 81
1788 4817 63
1789 3206 86
1789 3656 12
1789 4062 91
1789 4136 15
1789 4320 58
1790 4098 77
1790 4294 88
1790 4959 56
1791 2002 76
1791 3529 22
1791 4089 43
1791 4356 36
1791 4493 6
1791 4811 12
1791 4948 45
1792 2695 81
1792 2912 18
1792 3271 63
1792 4162 47
1792 4655 63
1792 4952 41
1793 2430 29
1793 4435 66
1793 4841 72
1794 2291 63
1794 2721 49
1794 4085 62
1794 4249 65
1794 4445 3
1794 4515 54
1794 4653 14
1795 1930 3
1795 1938 22
1795 2100 66
1795 2262 46
1795 3223 50
1795 4887 23
1796 2607 1
1796 2836 84
1796 3260 37
1796 3639 71
1796 3666 100
1796 4671 90
1797 2252 45
1797 3436 66
1797 3603 100
1797 4783 64
1797 4839 53
1798 1957 7
1798 2197 41
1798 2662 90
1798 2976 85
1798 3706 47
1798 3965 52
1798 4075 17
1798 4919 6
1799 2064 48
1799 2977 16
1799 4104 84
1799 4645 64
1800 2063 67
1800 2123 72
1800 2463 34
1800 2733 17
1800 2938 4
1800 3147 53
1800 3579 50
1800 3782 7
1801 2526 58
1801 2681 29
1801 3366 45
1801 4015 60
1801 4577 55
1802 3445 93
1802 4162 93
1802 4798 81
1803 2729 22
1803 2771 48
1803 2896 67
1803 3680 52
1803 3920 73
1803 4480 4
1803 4552 32
1803 4687 30
1804 3722 80
1804 4885 93
1805 2543 28
1805 2582 59
1805 2884 25
1805 3724 3
1805 3800 30
1805 4971 64
1805 4998 59
1806 1935 39
1806 3658 74
1806 4016 30
1806 4064 63
1806 4246 66
1806 4287 50
1806 4347 6
1806 4529 67
1807 2455 84
1807 3293 59
1807 3972 49
1808 2087 26
1808 2141 32
1808 2822 80
1808 3156 31
1808 3237 56
1808 4213 53
1808 4380 51
1808 4529 55
1808 4706 35
1809 2489 4
1809 3771 66
1809 4711 31
1809 4889 95
1809 4930 64
1810 2200 42
1810 3066 42
1810 3720 50
1810 4691 47
1811 1955 5
1811 2341 70
1811 2508 48
1811 3064 9
1811 4086 50
1811 4599 75
1812 2072 9
1812 2794 2
1812 3290 70
1812 3382 43
1812 3680 72
1812 4062 1
1812 4247 40
1813 3469 30
1813 4628 14
1813 4822 28
1814 2307 79
1814 2396 91
1814 2555 43
1814 2809 10
1814 3184 81
1814 4004 8
1815 1935 18
1815 2077 83
1815 2237 86
1815 2398 11
1815 3072 11
1815 3642 79
1815 3856 24
1815 4130 1
1815 4291 43
1816 2320 81
1816 2937 12
1816 3722 20
1816 4141 79
1816 4304 89
1816 4425 98
1816 4648 58
1816 4803 10
1817 2489 4
1817 2773 17
1817 3284 86
1817 3512 36
1818 1925 82
1818 2766 91
1818 2901 100
1818 2919 72
1818 2956 99
1818 3005 46
1818 3544 34
1818 3626 35
1818 4477 98
1819 3144 94
1819 3718 75
1819 4203 69
1819 4230 89
1819 4490 66
1820 2000 1
1820 3089 27
1820 3952 70
1820 4512 18
1821 1830 21
1821 2210 90
1821 2635 84
1821 2839 18
1821 3436 93
1821 4319 32
1821 4490 17
1822 2437 34
1822 2514 75
1822 3030 16
1822 3086 59
1822 4181 85
1823 2346 66
1823 2483 61
1823 3993 21
1823 4857 5
1824 2312 94
1824 2342 33
1824 3856 49
1824 3901 8
1825 1956 44
1825 2604 98
1825 4155 65
1825 4425 27
1825 4455 4
1826 2090 19
1826 2577 42
1827 1999 45
1827 2217 22
1827 2504 53
1827 2962 60
1827 4460 51
1828 2334 80
1828 2512 86
1828 2814 88
1828 2936 53
1828 3395 63
1828 4265 42
1828 4923 39
1829 2227 77
1829 2471 44
1829 2887 24
1829 2970 39
1829 4140 9
1829 4224 72
1829 4980 66
1830 2283 36
1830 2621 44
1830 2627 37
1830 3029 10
1830 3186 51
1830 3631 93
1830 4401 4
1830 4454 90
1830 4519 93
1831 1900 61
1831 2243 36
1831 2569 16
1831 2832 33
1831 3367 83
1831 3553 96
1831 3679 4
1831 4016 36
1831 4872 80
1832 2162 13
1832 2326 15
1832 2572 34
1832 2577 98
1832 2656 87
1832 3465 15
1832 3835 64
1832 3880 20
1832 4884 23
1832 4985 7
1833 2929 66
1833 3180 20
1833 3233 4
1833 3641 22
1833 3866 95
1834 2536 1
1834 3183 14
1834 3525 49
1834 3909 10
1834 3952 19
1834 3969 47
1834 4888 75
1835 2549 80
1835 3044 50
1835 3464 86
1835 3897 98
1835 4125 53
1835 4233 63
1835 4515 39
1835 4793 4
1836 1894 35
1836 2039 43
1836 3196 14
1836 3302 72
1836 4126 59
1836 4561 41
1836 4721 78
1836 4906 32
1837 3312 16
1837 3424 53
1837 3536 53
1837 4410 32
1838 2206 22
1838 2743 29
1838 3065 83
1838 3382 91
1838 3469 96
1838 3592 38
1838 4464 86
1838 4503 64
1838 4730 58
1838 4748 70
1839 2053 98
1839 2379 38
1839 2396 2
1839 2714 17
1839 2763 75
1839 4253 34
1839 4341 30
1839 4965 68
1840 3492 1
1840 3515 55
1840 4841 33
1841 2016 66
1841 2602 34
1841 2917 86
1841 3167 65
1841 4259 2
1841 4276 41
1842 2211 50
1842 2409 90
1842 2704 53
1842 3278 59
1842 3604 88
1842 3856 6
1842 3994 14
1842 4037 91
1842 4110 99
1842 4316 20
1843 2418 99
1843 2515 86
1843 2643 86
1843 2967 27
1843 3671 1
1843 4754 75
1843 4781 78
1844 1845 65
1844 3551 10
1845 2908 92
1845 3660 65
1845 3889 61
1845 4015 45
1845 4198 51
1845 4797 20
1846 1994 47
1846 2023 65
1846 4138 15
1846 4624 29
1846 4637 68
1846 4785 59
1847 2415 80
1847 2494 27
1847 2573 85
1847 2790 82
1847 2972 47
1847 3154 20
1847 3432 92
1847 3818 94
1848 2951 95
1848 3297 1
1848 3510 5
1848 3632 27
1848 4138 23
1849 2059 98
1849 3082 70
1849 3297 71
1849 3889 7
1849 4048 19
1850 1927 59
1850 2181 86
1850 2320 63
1850 2789 85
1850 3216 53
1850 3643 83
1850 4804 11
1851 2463 55
1851 2669 26
1851 4691 12
1852 2284 2
1852 2872 49
1852 3056 83
1852 3348 30
1852 3562 34
1853 3257 83
1853 3498 62
1853 3673 63
1853 3724 4
1853 3734 37
1853 3997 49
1854 2477 67
1854 3004 62
1854 3529 89
1854 4283 73
1855 1882 99
1855 1915 91
1855 1961 77
1855 2882 68
1855 3383 50
1855 3558 18
1855 4816 34
1856 2280 43
1856 2417 73
1856 2532 20
1856 2844 62
1856 3843 80
1857 2055 70
1857 2087 15
1857 2289 98
1857 2657 13
1857 3174 33
1857 3327 88
1857 3817 95
1857 3889 44
1857 4076 82
1858 1987 23
1858 2217 66
1858 4007 86
1858 4338 70
1858 4372 15
1858 4399 46
1858 4472 53
1859 2620 56
1859 2931 29
1859 3603 24
1859 3939 35
1859 4026 24
1859 4215 24
1859 4483 70
1859 4569 45
1859 4718 33
1859 4756 24
1859 4831 24
1860 2339 55
1860 2912 46
1860 3575 18
1860 3909 69
1860 4360 94
1861 3428 45
1861 3777 67
1861 4822 66
1862 2606 12
1862 3111 47
1862 3374 8
1862 3380 93
1862 3705 48
1862 4206 70
1863 2164 65
1863 3254 16
1863 3393 4
1863 3549 34
1863 3696 49
1863 3704 25
1863 3773 12
1863 3999 58
1863 4079 73
1863 4084 53
1863 4421 38
1864 1932 78
1864 2250 18
1864 2877 96
1864 2948 93
1864 3070 95
1864 3626 96
1864 3919 32
1864 4095 45
1864 4393 14
1865 1866 93
1865 1914 15
1865 2036 45
1865 2988 38
1865 3009 22
1865 4462 21
1865 4860 53
1866 1937 65
1866 2467 54
1866 2714 55
1866 3045 77
1866 3099 31
1866 3628 13
1866 3785 58
1866 4292 86
1866 4503 88
1866 4618 51
1866 4998 97
1867 1978 64
1867 2941 64
1867 3026 48
1867 4491 22
1867 4813 5
1868 1984 30
1868 3249 96
1868 3604 84
1868 3978 24
1868 4593 80
1868 4936 5
1869 2341 77
1869 2965 90
1869 3372 31
1869 4019 62
1869 4417 87
1869 4748 16
1869 4804 3
1870 2790 44
1870 3564 84
1870 3754 28
1870 4663 12
1871 1946 83
1871 2962 41
1871 3671 67
1871 4451 97
1872 2669 24
1872 2858 20
1872 3147 76
1872 3235 60
1872 4413 80
1873 2561 53
1873 3081 11
1873 3179 66
1874 2145 10
1874 2221 36
1874 2302 26
1874 2341 24
1874 3800 82
1874 4122 54
1874 4174 88
1874 4270 84
1874 4363 87
1874 4842 4
1875 2127 30
1875 2397 79
1875 3993 39
1875 4002 1
1875 4249 83
1875 4482 35
1875 4506 30
1875 4847 92
1876 1969 55
1876 2003 64
1876 2177 54
1876 2600 15
1876 2913 68
1876 3535 30
1876 3630 26
1876 3892 100
1876 4055 100
1877 3089 55
1877 3383 69
1877 3457 83
1877 3706 93
1877 4051 92
1878 2049 43
1878 2292 66
1878 2609 22
1878 2826 53
1878 3363 63
1878 3553 3
1878 3994 32
1878 4410 45
1878 4551 85
1878 4631 25
1879 2287 64
1879 2383 62
1879 2669 35
1879 2677 60
1879 3010 65
1879 3122 17
1879 4054 68
1879 4522 12
1879 4827 98
1880 1891 72
1880 2014 36
1880 2686 32
1880 4569 52
1880 4852 62
1880 4953 39
1880 4993 9
1881 2861 14
1881 2867 47
1881 3063 44
1881 3167 61
1881 4302 30
1881 4780 71
1882 2083 47
1882 2498 49
1882 3188 62
1882 3691 29
1882 3732 76
1882 3901 53
1882 4731 34
1883 2786 100
1883 4428 25
1883 4608 4
1884 1915 31
1884 2341 39
1884 2771 49
1884 3187 22
1884 4010 9
1885 2028 14
1885 2236 6
1885 3908 40
1886 2967 85
1886 3216 66
1886 3497 32
1886 3678 48
1886 3848 56
1886 3881 95
1886 4958 17
1887 3828 58
1887 3975 59
1887 4467 84
1887 4740 6
1887 4814 18
1887 4844 40
1887 4893 91
1888 2030 91
1888 2152 87
1888 2508 58
1888 2797 100
1888 3430 14
1888 3732 85
1888 3770 31
1888 4629 28
1888 4732 27
1889 3549 34
1889 3670 91
1889 3836 28
1889 3925 38
1889 4156 31
1889 4369 4
1890 2160 4
1890 2460 83
1890 2711 31
1890 3233 88
1890 3848 72
1890 4890 20
1891 2203 26
1891 3607 89
1891 4123 67
1892 2151 22
1892 2274 55
1892 2833 14
1892 3900 31
1892 3975 81
1893 1997 84
1893 2595 9
1893 2618 63
1893 3213 58
1893 3289 19
1893 3488 56
1893 4111 91
1893 4329 90
1893 4352 51
1894 2070 23
1894 2204 61
1894 3756 28
1894 3896 99
1894 4229 71
1894 4621 9
1894 4736 39
1895 3019 86
1895 3269 94
1895 3725 27
1895 4023 31
1895 4205 89
1895 4256 25
1896 2137 66
1896 2733 56
1896 2987 12
1896 3281 42
1896 3598 43
1896 3845 6
1896 4461 96
1896 4825 60
1897 2884 78
1897 3291 99
1897 3429 92
1897 3484 8
1897 3610 95
1897 3689 52
1897 4169 79
1897 4481 97
1898 2543 19
1898 3422 43
1898 3507 97
1898 4096 100
1898 4526 28
1898 4772 49
1899 2049 54
1899 2274 100
1900 2713 63
1900 2971 46
1900 3177 50
1900 3672 71
1900 4490 95
1901 2046 13
1901 2467 76
1901 2664 73
1901 3224 62
1901 3346 48
1901 4203 33
1901 4529 89
1901 4646 9
1901 4705 60
1901 4712 18
1902 2356 78
1902 2884 23
1902 3322 6
1902 3663 9
1902 4075 38
1902 4139 39
1902 4148 74
1902 4194 67
1902 4270 73
1902 4490 48
1902 4652 47
1903 1999 15
1903 2907 58
1903 3068 78
1903 4274 100
1903 4506 8
1903 4569 83
1904 2384 26
1904 3102 61
1904 3846 61
1904 3882 56
1904 3953 67
1904 4358 56
1904 4499 68
1905 2066 78
1905 2642 27
1905 2740 18
1905 3403 97
1906 2730 25
1906 2760 12
1906 2940 91
1906 4107 57
1906 4433 25
1906 4705 75
1907 3273 61
1907 3575 93
1907 3831 74
1907 4149 18
1907 4632 86
1907 4816 35
1907 4895 38
1907 4952 28
1908 2368 69
1908 3433 66
1908 3517 13
1908 3733 17
1908 3744 8
1908 4150 46
1908 4484 57
1908 4710 41
1908 4829 95
1909 2806 87
1909 2951 43
1909 3767 29
1909 3858 19
1909 3911 49
1909 4306 75
1909 4470 98
