10000 10770
2573 3903 52
3519 3904 35
2457 3905 244
3316 3906 78
2567 3907 150
1459 3908 71
875 3909 118
676 3910 170
2214 3911 114
1195 3912 198
3279 3913 144
278 3914 150
2895 3915 84
2640 3916 129
3065 3917 188
996 3918 194
3683 3919 172
1000 3920 8
1749 3921 72
3071 3922 237
3740 3923 130
3767 3924 208
2557 3925 102
157 3926 145
2745 3927 222
365 3928 32
3298 3929 18
1548 3930 238
677 3931 255
864 3932 36
1926 3933 87
1470 3934 142
2691 3935 26
2068 3936 62
973 3937 158
1072 3938 200
2492 3939 151
1706 3940 28
2825 3941 160
1237 3942 194
1787 3943 250
694 3944 105
1874 3945 66
2959 3946 125
2324 3947 134
3657 3948 41
766 3949 62
398 3950 112
3787 3951 138
240 3952 249
1277 3953 228
1154 3954 60
2117 3955 92
3822 3956 68
1547 3957 71
1376 3958 206
1170 3959 110
2903 3960 212
3464 3961 39
3080 3962 82
1459 3963 255
2041 3964 28
3883 3965 198
2789 3966 77
1263 3967 78
3637 3968 254
384 3969 62
1720 3970 240
3089 3971 206
1169 3972 8
3413 3973 8
2983 3974 242
2722 3975 172
3663 3976 208
2548 3977 100
3864 3978 153
3500 3979 220
1812 3980 206
3487 3981 184
763 3982 111
1824 3983 166
2381 3984 223
2268 3985 42
871 3986 234
2776 3987 76
2906 3988 200
850 3989 21
101 3990 210
2908 3991 176
2835 3992 138
603 3993 230
3199 3994 4
1242 3995 168
3323 3996 18
3436 3997 253
3481 3998 14
2278 3999 228
913 4000 120
1751 4001 240
1286 4002 204
1980 4003 46
1640 4004 182
3071 4005 232
952 4006 188
3213 4007 230
2030 4008 125
1657 4009 12
1801 4010 234
3721 4011 112
419 4012 178
2251 4013 8
3611 4014 248
1691 4015 218
1322 4016 224
3229 4017 248
499 4018 194
1570 4019 35
1102 4020 172
858 4021 2
3055 4022 135
3865 4023 42
897 4024 148
2586 4025 74
1578 4026 70
4021 4027 72
2024 4028 32
1444 4029 82
3307 4030 25
2343 4031 134
3081 4032 242
3234 4033 38
3186 4034 120
1191 4035 16
1312 4036 212
3403 4037 186
198 4038 168
344 4039 116
670 4040 244
2897 4041 166
2018 4042 184
1402 4043 120
3604 4044 183
3314 4045 8
2149 4046 128
129 4047 204
2345 4048 176
2866 4049 104
2856 4050 214
2105 4051 222
3906 4052 179
1010 4053 250
3398 4054 23
698 4055 166
73 4056 66
2010 4057 149
3009 4058 184
508 4059 244
3681 4060 152
105 4061 20
106 4062 220
11 4063 185
315 4064 224
3052 4065 180
3492 4066 162
3229 4067 68
3739 4068 32
3769 4069 169
2042 4070 156
1840 4071 106
2207 4072 111
3514 4073 194
3884 4074 169
2688 4075 242
418 4076 165
3467 4077 22
1867 4078 163
902 4079 76
2537 4080 99
2434 4081 176
1374 4082 217
2723 4083 240
3813 4084 34
2783 4085 244
1900 4086 87
2643 4087 4
1908 4088 138
3739 4089 235
2649 4090 234
2245 4091 241
3040 4092 166
920 4093 19
2760 4094 58
1226 4095 23
340 4096 164
3595 4097 123
3655 4098 150
520 4099 227
1927 4100 52
1741 4101 171
3168 4102 144
3573 4103 168
3042 4104 186
2334 4105 244
145 4106 30
4045 4107 197
3502 4108 102
1292 4109 253
251 4110 220
3648 4111 50
797 4112 62
631 4113 214
3863 4114 4
1149 4115 108
2206 4116 58
3305 4117 151
2978 4118 32
2884 4119 173
3784 4120 18
1580 4121 20
2053 4122 110
3922 4123 186
563 4124 118
2085 4125 8
2172 4126 216
3782 4127 114
3278 4128 186
1363 4129 228
1765 4130 66
919 4131 114
79 4132 209
412 4133 210
3645 4134 114
3111 4135 126
3105 4136 28
3733 4137 178
2305 4138 136
2098 4139 104
3889 4140 2
1774 4141 124
1969 4142 130
3654 4143 167
645 4144 116
1609 4145 64
961 4146 140
2734 4147 125
3847 4148 200
594 4149 114
828 4150 72
994 4151 191
116 4152 230
684 4153 101
1074 4154 80
682 4155 129
3674 4156 198
1827 4157 159
1894 4158 8
2702 4159 247
3073 4160 142
2159 4161 13
3291 4162 154
1833 4163 171
2818 4164 126
3304 4165 75
2891 4166 16
1284 4167 119
532 4168 220
704 4169 27
877 4170 138
2911 4171 97
2371 4172 72
1353 4173 5
1697 4174 64
3099 4175 65
3112 4176 222
64 4177 50
1461 4178 36
2193 4179 85
1877 4180 56
3928 4181 250
2651 4182 118
518 4183 122
2115 4184 230
2890 4185 5
3199 4186 250
1310 4187 230
1485 4188 186
2007 4189 256
503 4190 33
3980 4191 160
2140 4192 164
2159 4193 80
3451 4194 241
1724 4195 120
1675 4196 6
2555 4197 118
762 4198 25
3736 4199 154
1641 4200 38
414 4201 30
2314 4202 82
3739 4203 216
2600 4204 21
3561 4205 158
3968 4206 17
2730 4207 152
4140 4208 118
4083 4209 149
2843 4210 108
2893 4211 86
1501 4212 220
1838 4213 218
996 4214 196
3043 4215 184
3373 4216 150
4210 4217 46
524 4218 98
3447 4219 235
3654 4220 206
1587 4221 119
2248 4222 58
794 4223 104
4203 4224 187
4125 4225 180
4124 4226 102
3411 4227 16
3239 4228 138
347 4229 171
402 4230 136
3019 4231 38
1938 4232 38
3878 4233 165
1701 4234 132
1133 4235 180
2348 4236 174
1203 4237 169
750 4238 236
3645 4239 196
475 4240 198
2421 4241 41
1147 4242 236
1000 4243 185
3035 4244 72
4181 4245 140
1753 4246 146
1055 4247 23
3550 4248 36
2109 4249 213
3203 4250 60
3747 4251 149
668 4252 14
1110 4253 228
2735 4254 22
990 4255 129
200 4256 86
2551 4257 123
3396 4258 14
3090 4259 114
4145 4260 94
3484 4261 225
3384 4262 186
2153 4263 163
2987 4264 102
806 4265 137
1645 4266 190
2786 4267 103
3515 4268 22
1397 4269 94
2654 4270 183
3425 4271 28
2937 4272 254
1537 4273 101
3356 4274 244
1668 4275 56
1251 4276 192
2900 4277 246
3676 4278 81
340 4279 6
3776 4280 46
2100 4281 92
213 4282 91
3560 4283 102
2507 4284 102
263 4285 15
2617 4286 22
2122 4287 189
787 4288 246
2637 4289 25
4263 4290 202
2295 4291 147
1645 4292 247
3637 4293 180
415 4294 22
3278 4295 106
138 4296 154
860 4297 114
2813 4298 28
2519 4299 2
1077 4300 62
3547 4301 3
2582 4302 112
601 4303 35
1600 4304 176
3444 4305 218
1143 4306 20
3646 4307 1
3747 4308 244
2605 4309 164
3488 4310 140
2474 4311 210
2515 4312 34
2597 4313 7
3440 4314 134
1965 4315 66
2413 4316 224
3436 4317 179
2540 4318 122
515 4319 145
1084 4320 162
719 4321 148
3757 4322 44
1506 4323 240
2346 4324 244
3175 4325 184
1204 4326 10
138 4327 191
2762 4328 178
1105 4329 125
2012 4330 220
2355 4331 240
846 4332 142
4122 4333 220
1952 4334 24
737 4335 240
2429 4336 126
827 4337 44
1015 4338 103
1219 4339 122
1410 4340 177
1165 4341 166
3752 4342 244
2002 4343 2
3701 4344 208
2040 4345 198
329 4346 203
3060 4347 58
2570 4348 214
3608 4349 180
1393 4350 15
1545 4351 26
3721 4352 13
3908 4353 78
4264 4354 96
119 4355 34
3357 4356 215
3769 4357 2
2557 4358 185
2830 4359 126
3918 4360 205
375 4361 92
4127 4362 200
866 4363 138
3433 4364 46
404 4365 104
424 4366 186
3322 4367 164
1330 4368 221
4137 4369 206
1214 4370 175
3029 4371 182
1694 4372 142
1672 4373 152
4056 4374 250
448 4375 183
592 4376 252
3091 4377 209
1156 4378 252
3901 4379 84
2599 4380 204
1789 4381 60
316 4382 162
4087 4383 70
1701 4384 190
3645 4385 11
3805 4386 160
2328 4387 61
1395 4388 132
2594 4389 212
3844 4390 90
2982 4391 52
800 4392 230
3104 4393 240
3830 4394 20
4149 4395 218
3356 4396 118
1691 4397 207
2215 4398 72
1634 4399 54
1345 4400 172
2114 4401 34
1538 4402 82
3105 4403 187
3224 4404 254
2809 4405 90
3512 4406 246
4035 4407 15
3325 4408 162
1313 4409 85
150 4410 4
3622 4411 20
450 4412 128
1928 4413 57
2569 4414 78
1637 4415 81
2554 4416 152
3077 4417 194
547 4418 142
1878 4419 62
4218 4420 20
2715 4421 28
2727 4422 202
3364 4423 146
892 4424 83
1788 4425 136
3149 4426 250
1974 4427 198
1584 4428 214
918 4429 92
1272 4430 24
3692 4431 80
1606 4432 167
1872 4433 194
703 4434 157
4381 4435 58
2708 4436 196
3663 4437 28
4383 4438 242
1824 4439 10
316 4440 158
1263 4441 160
1786 4442 70
974 4443 123
3527 4444 196
3626 4445 160
2280 4446 22
2352 4447 186
1104 4448 7
2380 4449 38
3839 4450 88
4361 4451 180
329 4452 116
4135 4453 164
4361 4454 55
1215 4455 104
843 4456 89
1451 4457 20
1595 4458 154
2098 4459 160
4329 4460 111
3000 4461 190
436 4462 232
4359 4463 200
73 4464 195
3005 4465 60
4254 4466 226
189 4467 92
1984 4468 41
4224 4469 180
1501 4470 142
1178 4471 120
594 4472 127
3049 4473 144
3220 4474 248
3533 4475 202
4341 4476 244
455 4477 11
2239 4478 232
2137 4479 252
2775 4480 189
2579 4481 82
2397 4482 74
2713 4483 94
303 4484 102
3298 4485 28
2616 4486 234
3097 4487 62
1839 4488 174
3482 4489 134
315 4490 216
3045 4491 144
2277 4492 6
1001 4493 219
3523 4494 6
786 4495 94
1900 4496 224
2009 4497 249
833 4498 52
2912 4499 66
3160 4500 124
530 4501 137
3031 4502 236
4244 4503 104
1036 4504 98
2856 4505 25
1622 4506 42
3651 4507 60
3177 4508 23
4494 4509 230
1433 4510 213
1562 4511 92
1718 4512 162
4292 4513 92
3120 4514 104
3306 4515 28
3030 4516 113
3492 4517 174
2059 4518 110
2325 4519 112
2453 4520 5
1209 4521 100
956 4522 140
1999 4523 235
1667 4524 102
4076 4525 20
3615 4526 210
3880 4527 244
1874 4528 104
1090 4529 128
558 4530 104
1745 4531 126
2487 4532 46
3105 4533 61
4411 4534 88
228 4535 2
3090 4536 86
3326 4537 126
1863 4538 230
2643 4539 93
476 4540 130
3878 4541 98
2836 4542 74
2201 4543 33
3403 4544 240
1399 4545 38
4374 4546 110
1189 4547 222
4103 4548 6
3449 4549 171
497 4550 156
3286 4551 224
4070 4552 232
1559 4553 19
3724 4554 150
1994 4555 247
3944 4556 222
2032 4557 166
276 4558 198
3061 4559 21
4468 4560 236
134 4561 132
857 4562 14
2570 4563 202
2591 4564 44
4411 4565 240
3657 4566 239
2117 4567 166
2518 4568 108
1905 4569 166
4172 4570 132
2550 4571 178
4105 4572 66
3387 4573 217
3288 4574 222
2625 4575 124
1151 4576 204
3311 4577 70
988 4578 124
1845 4579 19
3305 4580 112
196 4581 34
3480 4582 200
2308 4583 31
1560 4584 70
1686 4585 224
1520 4586 82
1738 4587 37
3988 4588 188
196 4589 1
4475 4590 174
2382 4591 38
1863 4592 92
2188 4593 171
3866 4594 188
3487 4595 55
1338 4596 48
931 4597 250
1105 4598 216
243 4599 38
1616 4600 150
4564 4601 116
3292 4602 92
1074 4603 184
3763 4604 137
4388 4605 48
2189 4606 177
3305 4607 172
3349 4608 198
2845 4609 202
3215 4610 106
3297 4611 52
3973 4612 172
1045 4613 124
2123 4614 188
2140 4615 198
875 4616 169
2697 4617 28
2159 4618 239
3864 4619 44
4334 4620 174
4392 4621 114
3310 4622 146
787 4623 132
700 4624 230
1430 4625 202
2168 4626 240
4380 4627 168
3262 4628 91
4090 4629 61
3489 4630 102
2872 4631 247
2967 4632 34
2647 4633 61
3330 4634 112
2661 4635 201
2303 4636 188
2992 4637 25
3450 4638 62
4307 4639 255
3516 4640 110
2659 4641 35
764 4642 182
3595 4643 115
2419 4644 114
3912 4645 152
3825 4646 220
2952 4647 56
1813 4648 235
4014 4649 112
4366 4650 223
2587 4651 25
4565 4652 20
3521 4653 237
585 4654 146
1295 4655 6
3115 4656 16
1186 4657 113
3934 4658 134
2083 4659 190
4424 4660 36
289 4661 248
3967 4662 74
902 4663 20
1734 4664 108
759 4665 137
2282 4666 102
4092 4667 43
742 4668 96
684 4669 127
839 4670 244
3432 4671 170
3389 4672 228
2101 4673 68
2285 4674 246
4332 4675 156
1997 4676 10
2847 4677 138
93 4678 46
4173 4679 132
1188 4680 166
3668 4681 40
1680 4682 98
4414 4683 228
2621 4684 82
3408 4685 138
2731 4686 38
2263 4687 38
3716 4688 185
3607 4689 160
1780 4690 82
493 4691 132
1487 4692 203
4137 4693 102
2251 4694 156
4205 4695 230
1872 4696 222
4091 4697 14
4198 4698 236
505 4699 24
990 4700 235
2005 4701 236
52 4702 227
958 4703 210
3047 4704 209
3834 4705 238
4651 4706 102
1047 4707 243
2367 4708 156
4414 4709 12
1414 4710 132
90 4711 165
812 4712 50
2445 4713 156
2681 4714 232
4149 4715 227
774 4716 196
381 4717 40
1494 4718 125
4281 4719 55
1807 4720 158
3849 4721 41
671 4722 198
718 4723 6
3148 4724 30
3282 4725 221
2067 4726 208
1460 4727 225
4125 4728 58
3866 4729 44
1850 4730 236
2510 4731 175
2253 4732 32
4276 4733 165
3436 4734 122
2651 4735 207
472 4736 128
4363 4737 153
2122 4738 164
1680 4739 230
2709 4740 98
2598 4741 230
763 4742 14
4671 4743 124
3997 4744 12
3366 4745 166
4504 4746 166
2612 4747 174
2967 4748 132
3519 4749 213
981 4750 172
3711 4751 84
2748 4752 204
3961 4753 190
1265 4754 212
1002 4755 126
2513 4756 47
3590 4757 196
570 4758 118
2449 4759 204
3260 4760 67
2982 4761 86
3921 4762 146
1912 4763 210
3099 4764 58
721 4765 141
4032 4766 20
3736 4767 139
4198 4768 87
3237 4769 56
2555 4770 251
2758 4771 110
1634 4772 205
4565 4773 83
2074 4774 32
2529 4775 137
3739 4776 232
3810 4777 191
50 4778 32
3728 4779 178
968 4780 110
1939 4781 43
2521 4782 122
219 4783 225
3087 4784 224
1682 4785 51
118 4786 182
935 4787 36
4497 4788 86
1451 4789 12
2480 4790 52
3846 4791 206
2554 4792 100
755 4793 139
2890 4794 210
3125 4795 13
335 4796 206
2591 4797 167
3669 4798 234
903 4799 232
2565 4800 8
516 4801 81
1304 4802 214
4685 4803 115
1969 4804 92
4217 4805 195
1474 4806 252
3794 4807 140
3645 4808 37
316 4809 194
3293 4810 2
303 4811 28
3501 4812 53
2458 4813 100
2088 4814 75
3439 4815 114
1413 4816 26
1925 4817 16
2261 4818 118
4548 4819 28
2696 4820 42
888 4821 113
2544 4822 124
1351 4823 242
1298 4824 220
4059 4825 41
1120 4826 156
1914 4827 140
4024 4828 86
4698 4829 238
21 4830 158
2583 4831 42
3773 4832 165
774 4833 166
71 4834 9
4580 4835 126
1606 4836 238
2985 4837 74
1002 4838 219
264 4839 218
3294 4840 210
2182 4841 76
1562 4842 105
933 4843 188
3498 4844 78
3412 4845 30
1074 4846 193
537 4847 70
1402 4848 2
3891 4849 12
2668 4850 242
791 4851 122
4490 4852 27
973 4853 146
2352 4854 117
335 4855 36
3449 4856 1
1472 4857 28
3896 4858 91
3531 4859 184
1925 4860 63
978 4861 14
3430 4862 12
1461 4863 128
4607 4864 192
1083 4865 28
1633 4866 17
3307 4867 238
3730 4868 165
2263 4869 12
2728 4870 161
1922 4871 26
2543 4872 208
3100 4873 28
4217 4874 147
4429 4875 204
1694 4876 72
2870 4877 38
1178 4878 117
2203 4879 26
3745 4880 28
2582 4881 44
1493 4882 133
2690 4883 28
3785 4884 208
3082 4885 132
2019 4886 208
745 4887 80
1397 4888 173
4399 4889 28
4858 4890 161
544 4891 218
500 4892 238
1670 4893 162
4361 4894 20
1179 4895 192
4598 4896 29
1837 4897 60
851 4898 157
4660 4899 178
4727 4900 61
3480 4901 100
4753 4902 18
1582 4903 192
889 4904 167
4024 4905 225
893 4906 104
2947 4907 236
3576 4908 238
3046 4909 144
460 4910 204
239 4911 60
3741 4912 108
3286 4913 234
4579 4914 30
4521 4915 214
4894 4916 42
4491 4917 72
4324 4918 230
4850 4919 242
1231 4920 26
3797 4921 160
259 4922 58
3515 4923 36
974 4924 2
1318 4925 38
4825 4926 176
1650 4927 68
2506 4928 77
3846 4929 94
1580 4930 153
4108 4931 68
2816 4932 37
4772 4933 174
618 4934 149
1198 4935 244
3307 4936 141
3999 4937 130
335 4938 38
3939 4939 92
4689 4940 126
3737 4941 140
2623 4942 228
2847 4943 102
3966 4944 140
3880 4945 130
3129 4946 29
543 4947 254
2801 4948 165
3062 4949 172
2903 4950 92
4528 4951 121
3991 4952 22
4659 4953 159
2927 4954 180
2821 4955 190
4897 4956 38
4470 4957 117
3404 4958 134
1428 4959 186
1635 4960 182
1183 4961 130
3981 4962 8
1283 4963 135
450 4964 90
4677 4965 238
2922 4966 168
3269 4967 38
923 4968 143
2333 4969 144
4476 4970 130
3505 4971 124
3708 4972 79
3268 4973 246
3166 4974 240
1733 4975 16
4650 4976 174
423 4977 250
3844 4978 17
2998 4979 236
481 4980 199
4691 4981 212
2015 4982 231
1538 4983 142
1927 4984 131
2698 4985 174
4496 4986 169
4986 4987 102
1292 4988 108
4790 4989 239
1522 4990 186
4387 4991 52
4679 4992 14
2918 4993 23
1283 4994 83
1165 4995 254
2233 4996 6
1893 4997 92
2556 4998 112
575 4999 78
1775 5000 12
1921 5001 212
136 5002 160
2747 5003 233
2059 5004 32
3809 5005 132
3925 5006 38
1768 5007 162
2352 5008 142
4599 5009 14
1497 5010 14
1703 5011 156
2771 5012 168
4454 5013 24
4481 5014 60
3377 5015 60
4575 5016 156
2204 5017 16
781 5018 19
1524 5019 50
2413 5020 135
4287 5021 29
2173 5022 14
2247 5023 217
4845 5024 70
3675 5025 129
816 5026 254
1294 5027 213
2948 5028 246
3584 5029 91
3568 5030 166
3054 5031 40
2957 5032 34
5026 5033 141
307 5034 184
3316 5035 208
1882 5036 4
3605 5037 246
2506 5038 154
3883 5039 9
676 5040 22
4953 5041 194
2091 5042 116
614 5043 38
2443 5044 44
1100 5045 52
2801 5046 150
2558 5047 106
3187 5048 26
3969 5049 189
193 5050 153
3862 5051 240
4976 5052 218
2360 5053 126
2137 5054 173
1060 5055 92
4153 5056 1
2462 5057 214
362 5058 10
2937 5059 208
1458 5060 238
846 5061 105
1006 5062 26
1107 5063 130
1272 5064 234
1675 5065 56
3305 5066 138
1561 5067 110
3531 5068 10
4276 5069 4
3568 5070 95
2704 5071 188
3930 5072 117
2429 5073 56
4755 5074 175
2550 5075 175
1199 5076 19
4610 5077 148
3126 5078 54
1183 5079 231
1458 5080 160
3900 5081 14
379 5082 122
2830 5083 7
1735 5084 172
4510 5085 52
2721 5086 178
2384 5087 152
2885 5088 114
4582 5089 13
1933 5090 236
2141 5091 198
4091 5092 190
2134 5093 88
2480 5094 140
4145 5095 188
217 5096 82
3768 5097 114
897 5098 40
1204 5099 28
2404 5100 70
4001 5101 2
3887 5102 194
4301 5103 196
3427 5104 224
3048 5105 156
3725 5106 244
3480 5107 20
4719 5108 20
4237 5109 256
2766 5110 164
3589 5111 247
2856 5112 186
428 5113 194
3120 5114 108
1034 5115 223
3798 5116 6
1041 5117 8
2443 5118 60
4926 5119 131
3872 5120 6
288 5121 18
2815 5122 204
916 5123 210
2599 5124 158
3029 5125 14
985 5126 52
2356 5127 126
503 5128 58
2044 5129 177
1568 5130 230
3705 5131 166
1305 5132 46
2968 5133 171
1422 5134 244
2949 5135 8
1156 5136 246
1786 5137 207
4579 5138 190
359 5139 149
3285 5140 60
4271 5141 69
3728 5142 58
281 5143 129
4653 5144 230
4487 5145 123
2677 5146 76
1371 5147 251
1079 5148 170
2268 5149 26
4209 5150 16
2990 5151 94
4195 5152 16
3320 5153 54
3525 5154 166
872 5155 14
475 5156 118
3130 5157 98
3209 5158 68
2388 5159 199
3709 5160 4
2975 5161 147
1405 5162 38
2798 5163 5
4878 5164 232
738 5165 175
4295 5166 140
4068 5167 134
1968 5168 24
3346 5169 200
3936 5170 238
387 5171 164
2778 5172 242
3285 5173 77
2684 5174 208
4431 5175 29
5048 5176 138
3892 5177 32
1837 5178 188
2481 5179 45
2313 5180 116
784 5181 91
3234 5182 226
2379 5183 146
2217 5184 256
2881 5185 70
1832 5186 96
1176 5187 86
2724 5188 82
2487 5189 175
581 5190 168
1395 5191 156
4252 5192 137
1103 5193 46
565 5194 163
1089 5195 20
3228 5196 72
3701 5197 118
4609 5198 173
1742 5199 76
4619 5200 65
2667 5201 250
4330 5202 143
4414 5203 160
2300 5204 244
2804 5205 57
289 5206 204
2040 5207 197
5069 5208 32
4868 5209 158
5198 5210 89
657 5211 136
3296 5212 9
2605 5213 214
3528 5214 78
2454 5215 124
4984 5216 191
3240 5217 90
2996 5218 64
2033 5219 249
1360 5220 156
2142 5221 244
2685 5222 154
2093 5223 77
3828 5224 96
2778 5225 153
3985 5226 230
699 5227 134
3887 5228 6
3046 5229 224
3389 5230 23
2780 5231 248
1076 5232 153
2848 5233 248
4521 5234 251
3940 5235 156
1558 5236 32
3983 5237 98
3988 5238 101
4290 5239 82
2890 5240 252
4326 5241 169
1503 5242 108
1360 5243 100
4500 5244 62
2361 5245 182
4199 5246 49
1160 5247 40
2813 5248 130
3150 5249 38
1499 5250 155
3754 5251 134
5035 5252 153
3716 5253 102
734 5254 187
988 5255 158
2027 5256 70
2550 5257 252
2007 5258 107
5135 5259 234
3465 5260 166
2490 5261 64
1171 5262 87
5222 5263 152
5196 5264 77
5072 5265 204
4663 5266 40
3639 5267 144
1206 5268 86
5035 5269 128
828 5270 174
3896 5271 20
4670 5272 121
2604 5273 254
1968 5274 87
2858 5275 136
4720 5276 114
4183 5277 130
4036 5278 172
839 5279 244
2002 5280 46
2497 5281 166
4377 5282 182
1934 5283 248
620 5284 207
1946 5285 202
4507 5286 8
3047 5287 47
5206 5288 148
1377 5289 77
1047 5290 26
2973 5291 100
3784 5292 248
2466 5293 67
4360 5294 190
2329 5295 139
4443 5296 220
1029 5297 248
2836 5298 17
4855 5299 234
3540 5300 62
2042 5301 142
4860 5302 158
1542 5303 39
1862 5304 130
956 5305 88
2800 5306 40
3963 5307 36
4719 5308 92
4502 5309 78
1795 5310 246
3584 5311 178
5301 5312 56
4399 5313 184
5239 5314 158
2099 5315 79
2486 5316 118
4140 5317 154
3352 5318 92
3308 5319 93
748 5320 108
1200 5321 25
3370 5322 190
2816 5323 77
980 5324 156
2443 5325 36
862 5326 26
4470 5327 162
1535 5328 62
5312 5329 143
4480 5330 232
4119 5331 47
2107 5332 228
373 5333 164
2759 5334 42
2845 5335 232
3964 5336 215
2525 5337 18
2460 5338 6
4695 5339 102
3746 5340 173
278 5341 214
839 5342 90
4232 5343 88
3380 5344 136
539 5345 26
461 5346 170
1100 5347 70
5287 5348 100
1399 5349 50
3106 5350 147
4517 5351 112
786 5352 185
5274 5353 144
4490 5354 114
2042 5355 22
803 5356 256
238 5357 208
4675 5358 110
4548 5359 50
2844 5360 64
2917 5361 200
1145 5362 71
5245 5363 196
5265 5364 168
848 5365 210
4352 5366 98
2838 5367 182
4073 5368 88
1376 5369 104
4840 5370 244
2158 5371 28
1808 5372 148
5304 5373 38
3412 5374 59
5357 5375 142
4207 5376 184
128 5377 64
4527 5378 161
1079 5379 252
2750 5380 8
3749 5381 98
1625 5382 29
4964 5383 142
4174 5384 102
172 5385 208
590 5386 66
2214 5387 236
1354 5388 17
1209 5389 50
4181 5390 180
3526 5391 106
5098 5392 209
5250 5393 62
1539 5394 29
816 5395 38
4024 5396 106
752 5397 56
1796 5398 50
4519 5399 208
2803 5400 11
2606 5401 84
96 5402 11
1475 5403 220
1500 5404 224
1235 5405 184
1309 5406 131
2220 5407 166
931 5408 75
5299 5409 116
4556 5410 249
112 5411 158
3473 5412 157
3863 5413 174
2804 5414 95
4178 5415 28
4500 5416 241
3824 5417 146
3137 5418 88
4668 5419 140
3064 5420 4
4969 5421 216
1457 5422 233
2161 5423 134
1524 5424 155
1989 5425 252
3598 5426 7
1059 5427 252
2710 5428 5
2713 5429 2
3835 5430 201
2805 5431 56
4745 5432 111
1811 5433 230
1885 5434 23
3008 5435 74
3305 5436 254
3415 5437 115
5125 5438 88
2948 5439 172
5221 5440 204
561 5441 74
3956 5442 240
4181 5443 87
2129 5444 88
4167 5445 81
2526 5446 130
3794 5447 227
5254 5448 204
1473 5449 49
4030 5450 128
3766 5451 55
969 5452 66
1366 5453 101
4683 5454 14
2962 5455 24
5046 5456 36
1834 5457 25
1257 5458 158
1568 5459 155
3908 5460 238
4184 5461 58
3241 5462 70
5449 5463 239
1566 5464 92
2150 5465 186
3213 5466 130
3267 5467 135
5258 5468 70
2501 5469 239
1650 5470 176
2415 5471 179
3555 5472 78
2373 5473 233
2992 5474 10
3541 5475 11
521 5476 108
5120 5477 147
4919 5478 172
5071 5479 196
1197 5480 192
2672 5481 200
2403 5482 132
1653 5483 33
5137 5484 150
4008 5485 42
1464 5486 116
2806 5487 73
925 5488 202
3429 5489 145
5434 5490 208
5001 5491 214
2039 5492 48
4241 5493 99
5459 5494 198
3585 5495 172
973 5496 50
4132 5497 158
3068 5498 89
3061 5499 229
868 5500 20
3249 5501 60
4715 5502 156
5411 5503 154
870 5504 207
4602 5505 210
1053 5506 106
760 5507 156
2112 5508 161
1225 5509 38
1840 5510 136
1756 5511 94
5329 5512 86
4609 5513 40
2438 5514 212
4327 5515 110
2637 5516 20
2869 5517 8
612 5518 91
1100 5519 116
3397 5520 185
4156 5521 118
4459 5522 69
3077 5523 166
4783 5524 129
5215 5525 162
936 5526 185
4893 5527 32
1346 5528 58
2581 5529 26
5006 5530 165
4053 5531 94
2821 5532 118
5411 5533 122
3394 5534 149
2014 5535 40
1752 5536 104
2748 5537 88
2276 5538 166
2123 5539 140
1811 5540 79
4626 5541 170
4102 5542 168
2585 5543 90
1852 5544 245
3554 5545 18
5177 5546 151
2331 5547 28
2222 5548 98
4944 5549 78
4307 5550 144
602 5551 222
2375 5552 160
4506 5553 2
3908 5554 220
5554 5555 56
2585 5556 100
4762 5557 42
861 5558 134
3434 5559 43
2479 5560 117
4009 5561 108
1373 5562 19
664 5563 102
4570 5564 21
2848 5565 218
4979 5566 2
5042 5567 226
2778 5568 242
1158 5569 116
3700 5570 163
740 5571 132
3128 5572 159
4649 5573 148
5354 5574 238
5191 5575 122
4377 5576 31
5390 5577 62
5380 5578 178
1015 5579 34
3301 5580 177
1996 5581 28
3061 5582 195
1591 5583 170
2017 5584 125
2281 5585 170
4502 5586 226
3614 5587 116
983 5588 10
4208 5589 98
3684 5590 23
2709 5591 212
2472 5592 249
2997 5593 190
2489 5594 145
3040 5595 12
2432 5596 168
3832 5597 107
4042 5598 179
1250 5599 106
4685 5600 96
4552 5601 252
2561 5602 45
5196 5603 152
2912 5604 8
4938 5605 46
3792 5606 69
1262 5607 140
5322 5608 72
2997 5609 70
270 5610 39
1101 5611 74
745 5612 14
1638 5613 206
3882 5614 126
2115 5615 36
5604 5616 89
5606 5617 214
5355 5618 93
5424 5619 222
2818 5620 234
3545 5621 186
52 5622 248
1669 5623 168
5557 5624 86
3488 5625 201
1233 5626 112
2913 5627 31
2541 5628 133
5533 5629 64
5031 5630 178
2773 5631 198
5059 5632 238
2068 5633 220
2043 5634 11
1495 5635 152
2626 5636 29
2174 5637 150
4805 5638 80
891 5639 38
1890 5640 48
3261 5641 148
3770 5642 185
877 5643 12
1143 5644 238
5550 5645 192
5456 5646 164
1712 5647 176
3919 5648 234
3319 5649 250
2074 5650 196
2731 5651 130
1879 5652 174
2910 5653 134
2419 5654 219
4038 5655 242
2962 5656 188
1404 5657 10
4097 5658 230
5159 5659 8
684 5660 221
5578 5661 244
1145 5662 38
32 5663 226
3825 5664 126
712 5665 128
4329 5666 228
1002 5667 256
214 5668 68
4174 5669 93
4756 5670 38
4237 5671 80
5371 5672 107
4188 5673 176
681 5674 216
1019 5675 222
919 5676 89
5006 5677 36
5222 5678 52
2470 5679 18
755 5680 200
1926 5681 22
5324 5682 108
3210 5683 134
218 5684 208
4703 5685 163
60 5686 52
